top of that	top of the	0.8	
message is the	message is for	0.6666666666666666	
did get your	did get a	0.5	did get to	0.5	
your voice mail	your voice healed	1.0	
the potential placement	the potential for	0.6153846153846154	
legal fees to	legal fees for	1.0	
to accomplish that	to accomplish with	1.0	
there will be	there will be	0.9148936170212766	
accomplishing the placement	accomplishing the same	1.0	
will need to	will need to	0.7777777777777778	
to avoid any	to avoid leaks	0.6666666666666666	
do you think	do you have	0.5038759689922481	
be about $	be about degree	1.0	
will require the	will require the	0.9	
require the $	require the development	0.75	
investment to be	investment to your	1.0	
combined with the	combined with the	0.6	
believe will trigger	believe will causes	1.0	
a structure that	a structure for	1.0	
I need to	I need to	0.5591397849462365	
was planning on	was planning on	1.0	
planning on setting	planning on bringing	0.5	
that needs to	that needs to	1.0	
Let me know	Let me know	0.925531914893617	
timing and who	timing and luminous	1.0	
think should be	think should be	1.0	
was going to	was going for	0.8571428571428571	
to raise this	to raise state	0.8888888888888888	
this with Ben	this with a	0.6666666666666666	
next few weeks	next few months	0.5	
his staff meeting	his staff has	1.0	
I checked with	I checked into	0.5	
checked with Rick	checked with my	1.0	
It seems to	It seems like	0.5384615384615384	
seems to me	seems to be	0.7272727272727273	
we need to	we need to	0.6407766990291263	
things to either	things to think	1.0	
put it on	put it on	0.6	
on hold pending	on hold for	1.0	
We need to	We need to	0.6407766990291263	
this deal adds	this deal in	0.5714285714285714	
any value to	any value going	1.0	
value to the	value to be	1.0	
will talk with	will talk to	1.0	
We need to	We need to	0.6407766990291263	
interest in this	interest in the	0.6818181818181818	
are they a	are they the	0.5	
a buyer or	a buyer might	0.6666666666666666	
they want to	they want to	0.8571428571428571	
is above my	is above or	1.0	
will talk with	will talk to	1.0	
get back with	get back to	0.6666666666666666	
number and passcode	number and to	1.0	
this meeting and	this meeting repeats	0.5294117647058824	
By video conference	By video teleconference	1.0	
video conference from	video conference is	0.5	video conference from	0.5	
are looking could	are looking for	0.5	
I met with	I met with	1.0	
week and we	week and it	0.5294117647058824	
we agreed that	we agreed that	1.0	
Enron Direct should	Enron Direct phone	0.8571428571428571	
should help each	should help you	0.5	should help him	0.5	
each other going	each other and	1.0	
will provide ED	will provide you	0.6	
decide to enter	decide to buy	1.0	
management services to	management services and	1.0	
services to sit	services to continue	1.0	
to sit behind	to sit with	0.5	
Given that Wessex	Given that the	1.0	
biggest retail platform	biggest retail names	1.0	
a bad thing	a bad reaction	0.6428571428571429	
There could obviously	There could be	0.5	There could have	0.5	
regulatory issues in	regulatory issues facing	1.0	
and energy businesses	and energy industry	0.6666666666666666	
is worth looking	is worth starting	1.0	
making it a	making it through	0.5	making it one	0.5	
I look forward	I look forward	0.6818181818181818	
look forward to	look forward to	1.0	
ideas with you	ideas with you	1.0	
you when you	you when you	0.6666666666666666	
over in June	over in costs	0.5	
is scheduled for	is scheduled to	0.9166666666666666	
of some sort	of some sort	0.6363636363636364	
some sort on	some sort of	1.0	
Let me know	Let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
Also please email	Also please grant	0.6	
email your phone	email your cost	1.0	
your phone numbers	your phone and	0.5	
phone numbers for	phone numbers or	0.75	
numbers for future	numbers for gas	1.0	
for future reference	for future delivery	0.6	
This should be	This should be	0.6666666666666666	
to getting this	to getting the	1.0	
Let me know	Let me know	0.925531914893617	
know if I	know if you	0.5614035087719298	
am glad everything	am glad you	1.0	
everything is going	everything is short	1.0	
going well with	going well for	0.5	
well with the	well with you	0.6666666666666666	
some other people	some other document	0.5555555555555556	
join us at	join us for	0.5	
us at one	us at our	1.0	
one of the	one of the	0.6210526315789474	
Stay in touch	Stay in touch	1.0	
drop you a	drop you a	1.0	
Just what we	Just what the	1.0	
go to Washington	go to the	0.5178571428571429	
tomorrow morning returning	tomorrow morning with	0.6666666666666666	
will not be	will not be	0.6712328767123288	
Do you want	Do you have	0.5038759689922481	
you want tickets	you want to	0.6630434782608695	
tickets to Astros	tickets to any	0.5	
let me know	let me know	0.925531914893617	
are always prepared	are always willing	1.0	
AS IT IS	AS IT is	0.5476190476190477	
IS APPROACHING QUICKLY	IS APPROACHING e	0.5	IS APPROACHING and	0.5	
WOULD APPRECIATE YOUR	WOULD APPRECIATE your	1.0	
YOUR EARLIEST CONVENIENCE	YOUR EARLIEST convenience	1.0	
EARLIEST CONVENIENCE SO	EARLIEST CONVENIENCE but	0.6666666666666666	
AN ACCURATE HEAD	AN ACCURATE rent	1.0	
are cordially invited	are cordially invited	1.0	
cordially invited to	cordially invited to	1.0	
invited to attend	invited to attend	0.5	
Floor of -	Floor of the	1.0	
are requested to	are requested to	1.0	
day off during	day off the	1.0	
off with your	off with the	1.0	
to ensure adequate	to ensure that	0.631578947368421	
please find the	please find a	0.5384615384615384	
to record your	to record actual	0.5	
vote on the	vote on what	1.0	
a recommendation modifying	a recommendation offer	1.0	
To record your	To record actual	0.5	
please fill out	please fill me	1.0	
fill out page	fill out the	0.6875	
two of this	two of the	1.0	
period for ratification	period for this	1.0	
approved by the	approved by the	0.9	
be included in	be included in	0.7272727272727273	
minutes of May	minutes of accessto	1.0	
was discussed can	was discussed at	1.0	
calling the GISB	calling the shots	0.5	calling the competition	0.5	
Also attached are	Also attached an	1.0	
minutes of May	minutes of accessto	1.0	
Please feel free	Please feel free	1.0	
feel free to	feel free to	1.0	
free to call	free to call	0.6153846153846154	
call the GISB	call the station	0.6	
have any difficulty	have any questions	0.5973154362416108	
which does not	which does not	1.0	
of contact information	of contact from	0.5	of contact to	0.5	
email addresses are	email addresses and	0.75	
Upon receipt of	Upon receipt of	1.0	
would like to	would like to	0.8363636363636363	
this distribution list	this distribution please	0.5	this distribution or	0.5	
Sorry you do	Sorry you do	1.0	
you do not	you do not	0.5476190476190477	
since this your	since this is	0.625	
luck on your	luck on the	1.0	
later this afternoon	later this week	0.5	
number and passcode	number and to	1.0	
this meeting and	this meeting repeats	0.5294117647058824	
By video conference	By video teleconference	1.0	
video conference from	video conference is	0.5	video conference from	0.5	
go over the	go over the	0.5882352941176471	
please add my	please add mike	0.75	
my new Administrative	my new plan	1.0	
see when a	see when your	0.5	see when you	1.0	
when a favorable	when a search	0.5	
be that Phil	be that way	0.5	
minutes with Stan	minutes with minutes	1.0	
go over the	go over the	0.5882352941176471	
in touch to	in touch with	0.5454545454545454	
Let me know	Let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
have any questions	have any questions	0.5973154362416108	
I would appriciate	I would like	0.5248618784530387	
would send to	would send the	1.0	
to run through	to run the	0.6111111111111112	
just what is	just what the	1.0	
There is sure	There is a	0.5118110236220472	
is sure alot	is sure to	1.0	
alot of scheduled	alot of time	0.5	alot of overages	0.5	
where there is	where there are	0.75	
there is no	there is a	0.5118110236220472	
we get an	we get the	0.5416666666666666	
The level of	The level of	1.0	
of detail was	of detail and	1.0	
Let me know	Let me know	0.925531914893617	
you want to	you want to	0.6630434782608695	
will now commence	will now be	0.8	
due diligence on	due diligence on	0.75	
diligence on EWC	diligence on the	1.0	
as part of	as part of	0.875	
deal but assists	deal but you	0.75	
as part of	as part of	0.875	
company also launched	company also sold	0.6	
to exceed our	to exceed their	1.0	
issue is confimation	issue is to	0.5	
projects we have	projects we are	1.0	
price is attractive	price is the	1.0	
has requested Enron	has requested an	1.0	
like they have	like they will	1.0	
is approved internally	is approved by	1.0	
in light of	in light of	1.0	
light of Aura	light of the	0.6666666666666666	
will continue to	will continue to	0.75	
May and debt	May and fulltime	1.0	
due diligence is	due diligence on	0.75	
was very well	was very rough	1.0	
is currently barred	is currently per	0.75	is currently performing	0.5	
to finalize retention	to finalize the	0.75	
also like to	also like to	1.0	
is currently providing	is currently per	0.75	is currently performing	0.5	
please let me	please let me	0.9777777777777777	
let me know	let me know	0.925531914893617	
know whether this	know whether the	1.0	
I sent them	I sent you	0.75	
card and a	card and receive	0.6	
check to go	check to see	0.6666666666666666	
go out to	go out to	0.625	
I signed it	I signed new	1.0	
you do not	you do not	0.5476190476190477	
email from you	email from us	0.75	
one of the	one of the	0.6210526315789474	
desk will prove	desk will receive	0.75	
will prove very	will prove to	1.0	
very valuable in	very valuable member	1.0	
Stay in touch	Stay in touch	1.0	
am unable to	am unable to	1.0	
I assume you	I assume you	1.0	
assume you have	assume you do	0.75	
have taken care	have taken the	0.5	
care of this	care of it	0.6	
this and Jim	this and any	0.6470588235294118	
he will get	he will be	0.5675675675675675	
until it has	until it is	1.0	
but will then	but will bring	0.6666666666666666	
then be unavailable	then be the	0.75	
makes it through	makes it easy	0.6666666666666666	
received this instruction	received this email	0.5555555555555556	
reports to Phil	reports to track	0.75	
Go ahead and	Go ahead and	0.8055555555555556	Go ahead a	0.8888888888888888	
and release but	and release dates	1.0	
Please find attached	Please find a	0.5384615384615384	
find attached the	find attached the	1.0	
actual results for	actual results or	0.5	actual results to	0.5	
results for the	results for the	0.9090909090909091	
are prepared to	are prepared to	1.0	
to release these	to release a	1.0	
due diligence team	due diligence on	0.75	
will not be	will not be	0.6712328767123288	
am glad that	am glad you	1.0	
your Mom is	your Mom an	1.0	
It means alot	It means parts	1.0	
Sorry you are	Sorry you do	1.0	
It looks fine	It looks like	0.66	
fine to me	fine to me	1.0	
Attached is the	Attached is the	0.5636363636363636	
draft of the	draft of a	0.75	
Please provide any	Please provide a	0.5	Please provide the	0.5	
will assume no	will assume the	1.0	
am very happy	am very busy	0.6	
very happy for	very happy baby	1.0	
It sounds as	It sounds like	1.0	
everything in your	everything in the	1.0	
will enjoy working	will enjoy a	1.0	
